place,title,link,published,source,domain,feed_url,category,confidence,importance,reason
New York NY,PT Video Production Manager - Playbill,https://news.google.com/rss/articles/CBMikwFBVV95cUxQdWYxSk5HMDA4eVhjbTBUaFdCa3M3OG9BQU84N0ZCaG1IU09Bc25RdUJoNnota01kNzQ3ajloSG9rZklzQ2hId2Y5R3hVUld3WUU1ay1wcng2eDJZdThCMzNXN3FHRF9mMXlwcE14WmQ2R0E1cHhEMU5qMXdwVllPYTZXSDlJUmVaMGVqa2d3SlZjMk0?oc=5,"Sun, 11 Jan 2026 16:14:59 GMT",Playbill,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,opportunities_welfare,0.4,0.4,Job listing for video production manager.
New York NY,New Jerseyan Mike Embrich seeks DNC board seat - New Jersey Globe,https://news.google.com/rss/articles/CBMijAFBVV95cUxPR2taV09wTEFOOVpWWDFoUTNiUkt3dkdIbXlzcnp3WE5oUjdaaEM5NlNyRFZsYWx5YVI4SXhxU0Nsck5fYzJKUjJGcXk4bm5uRktzYTJaamtwSXhZdWxDUlpxUGoyS1VoRzRWd1c5RDFZVTkzcnAxbWJuUFVvS0p5aXNCd1dCRGo1dmwwdw?oc=5,"Sun, 11 Jan 2026 18:36:08 GMT",New Jersey Globe,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,nonlocal,0.9,0.2,"Focuses on DNC board seat, not local news."
New York NY,"Prominent NYC Rabbi welcomes new protest rules, reacts to Mamdani’s reversal of Adams-era executive orders - amNewYork",https://news.google.com/rss/articles/CBMidkFVX3lxTE4zRWNta3VaLTlqeXE0X3FuM2h0YTdlYTB5NEota2xyU00zeXNQSEQ3dkRWeENfWFZRZkE0T2ZVWGpUS0xGNVhYZDE0RFNkWktYbWVlOGtmOFRDa0JUbDU1Nk1wTkZ0WE0tSzFBemI0blBvemJuQkE?oc=5,"Sun, 11 Jan 2026 20:29:16 GMT",amNewYork,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,civics_politics,0.8,0.6,Discusses protest rules and executive orders.
New York NY,NYC education worker allegedly made sexual remarks to child at Staten Island school - SILive.com,https://news.google.com/rss/articles/CBMizAFBVV95cUxOZDhPR0ZxLUJUaE9kMHprRzBtOEJNOGlxOXN2elhVOF9LcFM1eUxqUjI0Y1RXQUlRa21qemhJRTc0S0trZHhRWjF1WHA1M2s3UjhlSW4xY2ZwQnhBSmYzb2VBbFZvelV5Yms2Vlo3OGRXaXlJTDkwYzBZUlJIWU40RUZGYk1pUzRSQzJqZVhLSTV6a1lhQXFPaElkODV6LTdmODFOQTIxNDRZTXlGcTZNWnI0dGp4ampmUV8zNW5vSGw0Y1ZHODJQenNDSknSAeABQVVfeXFMUHNWTl9SLVNxaTEwLVVicFNDM21MUXpEOUhDb2tibU9md2lOZHBJUHRCWEkzSHJDU2dfRTBtQ0d6ZWV3bkpTN1FOU283bUc4ZEkxdUtoUXdVU3JnckJSNU9CYXpHM1dpVlltdkNQSERDVjh4REJQeG94MlBvU0ZzalhGaHMyMkx5bldlTTVpckctYmlsbHlVa2pCR1ZkM0tjZjNiUS1xZmRvZmJXbmg2TlBlcDVGd3dzWWc3OWN6RW4zTGhhalVwcXlnT2JCbWJFQzBDb2YyVm1DWmNBcHJrNjE?oc=5,"Sun, 11 Jan 2026 18:51:00 GMT",SILive.com,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,civics_politics,0.9,0.3,Involves police investigation of alleged crime.
New York NY,"LPC To Review Proposal For 432 Hudson Street In West Village, Manhattan - New York YIMBY",https://news.google.com/rss/articles/CBMisgFBVV95cUxNTUFVWUpNX3BjYjdpS0M4bkdpM0FpNlVsRm5qZzh0N21GcUlXWjhKYnZrR29qZEpoVV9oeHJsdHltNEJnS2tZY1pQU1F5OHpEdnUzTUhiQjB6MDBSMHlxTktSYWtkU2NZWHpVNnlOSG5wQVpwaVdXY3dCay1ZQ1BvZjYzbHdrTDVsdHNmb0pHWXVkRzQ5al9OaUduM01OTWpkUVJsN1dGYWxnT1EyOVg2a1lB?oc=5,"Sun, 11 Jan 2026 12:00:41 GMT",New York YIMBY,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,civics_politics,0.7,0.4,Involves LPC review of a development proposal.
New York NY,Upper West Side Sign of the Times - West Side Rag,https://news.google.com/rss/articles/CBMifEFVX3lxTE5QZXBTb0NwWTA3MEtJdk5CVUNDR1A0YTVpU0c5Nm5fV1B1Ty1PZ1BsUjRoYlNXX2w5eXRxaDh1dWNHd1kwQVVMWDNZbUZSQTR3WTZjbVI0ZlNTWm9iZUJRWjBlMVVsZk95SmdUMXF3M19GMWpwMUs2WlJsbGI?oc=5,"Sun, 11 Jan 2026 12:24:50 GMT",West Side Rag,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,community,0.6,0.4,Local cultural news about signage.
New York NY,"Renderings Revealed for Four Williamsburg Wharf's Amenity Spaces in Williamsburg, Brooklyn - New York YIMBY",https://news.google.com/rss/articles/CBMizgFBVV95cUxNSDJDcXQ3QzJ1enRpSmNGSjZwTzI5LXcxb2VyeVNDZG43OU1BeU5UeFZVMUM5cVl4bUtsMDJyNHBrMzBPMUxTNG1rQU5pRE1VXzQ2LUhyTjA4UDZNMzdfbmZoX1RHbUpFSzJPUFlzUUNjcTdpMUZLRWhIZDAtdmRqVW9LTTRtdjFQY292OXBmQUdfNXRSb3JTcmpOaWwzd0RxR2pJcjFCQWNDRlFwa1NQSGY0MmI2TEJ5aUR0c2pQdy13WjRSU1FBZmlvVEdsZw?oc=5,"Sun, 11 Jan 2026 12:30:51 GMT",New York YIMBY,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,community,0.6,0.5,Discusses new amenity spaces in Brooklyn.
New York NY,"No. 56: Declaring a Disaster Emergency in the Counties of Bronx, Nassau, New York, and Contiguous Counties Due to Healthcare Staffing Shortages in the State of New York - Governor Kathy Hochul (.gov)",https://news.google.com/rss/articles/CBMiwgFBVV95cUxQOWtEdHFKLUJ1QUdhOGZfTHdxX1BKYzM3UGEwZDNGRFpjWmVGSWlxMHd2OEtJWGpwZ3NPSENWV0NxRnpNeEpFMktoTVpUcUdzR0lqNUdXcXRJdVJqLUxsV2JkMy13bXcyLUF1OGdwdGdlQ1QxZmxFM2RNSi1ydzR3Z0UwT2JURmp6OG8weU5YUnhXTzFVQk13OUI4eVczRlVKU0JsSFR0NVU0dE9DdUZ3elZndm9fQ3pic1N5aTJmT3hBdw?oc=5,"Fri, 09 Jan 2026 23:00:23 GMT",Governor Kathy Hochul (.gov),news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,risks_alerts,0.9,1.0,Declares a disaster emergency due to staffing shortages.
New York NY,Woman dies after falling between subway cars at NYC Grand Central Station - New York Daily News,https://news.google.com/rss/articles/CBMimAFBVV95cUxOYkctU3BBc3RKMU1hSTU1Y1dLUkhIUng0aHRYU1hEV0djZ1hXUHZxcjh5NUt0S3pQR3h3UmhEX25zTXZ2RFJJRjNRbFhxb0g4TVVfVzU4dDNfd3RzQXM0eE1SbUVrbWFQOUs0cF9KQjNaSTVJUHNwY20xYTB2WUp4dWtvcEhndEdteExnX0Z3dHBDY2t5SXB1QQ?oc=5,"Sun, 11 Jan 2026 16:58:30 GMT",New York Daily News,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,risks_alerts,0.9,1.0,Involves a fatal incident at a subway station.
New York NY,1448 Third Avenue Nears Topping Out on Manhattan’s Upper East Side - New York YIMBY,https://news.google.com/rss/articles/CBMipgFBVV95cUxNaExHQjVOekI3cXF3ZGUwNnNldUVISGp1ak80MFF4N1l2S3N1ZzVuRGJXdE56MFZfMG95OU5OdDVHSXFId3oxQXNUcjJRUHMtN0ZkZ2pyYTRJSDh3dVBUZ1piaTNpYmtIUUFmQUpabDNpeWdnSUdRcjZMNEFuVV9uMVNhYlRfQkpHb2VTd3V5Z3JHSTJKSk1FUjJOZk9KVkp2OEJJV3J3?oc=5,"Sun, 11 Jan 2026 13:00:48 GMT",New York YIMBY,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,community,0.5,0.4,Local development news about a building.
New York NY,Menin fires more than a dozen council staffers - City & State New York,https://news.google.com/rss/articles/CBMimwFBVV95cUxNdlQzQnJLQm5GdU5sdU04blVUY281TUZBRm1fbDFIXzdpWkFNSTVOMmIxT2ZTek5JY0tZUUIyczZFRVN2YW9YNWdjVXFhUjlfaGJ1VW9rbTdLNDJZVklsQ016bDlweWxUandoU3lVOTI4aTA1RW93bzdWUVU5SVhBRTNnc3Y0ZXp6UWpxYWJSOTlJN25WUDFPRmQ2RQ?oc=5,"Fri, 09 Jan 2026 22:49:28 GMT",City & State New York,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,civics_politics,0.8,0.6,Involves staff firings in city council.
New York NY,NYC Child Welfare Commissioner Offers Resignation to Mamdani - The Imprint,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNX19OTnk5LXpnTDdDUWdYMXRyTmNKbVR1UFIwblFJQXNOUWxSbC01Y3hyV2N6VW8tUUNQLW1fWExycXNCVEZoMWtBM3hXeVF6SE41RzFKd2FtQXpyTkJWUzhvZW16OEowRXMxSDlWWWlRaV9GV0Y5NWVfUzJXYVhXQzkxREdHdTNKeE1qRUhaNUpHRDNpNERITjZLWUlfTDhqcUlad2NUX0lXZm5PV1dXRzJKWE5QX3JUcWQxYlRZZTM?oc=5,"Sat, 10 Jan 2026 03:50:41 GMT",The Imprint,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,civics_politics,0.8,0.6,Child Welfare Commissioner's resignation.
New York NY,300 drones are going to light up the sky over Brooklyn in this unique spectacle on Sunday - Time Out Worldwide,https://news.google.com/rss/articles/CBMizgFBVV95cUxOckYwcE03cjlsejNIRUxnak00V0Y4Wi1CUG1TWXZ6TFFWc2J4RGxkalgxQ2FYR3dDd3Z1UWRUS296Mk40T3BPb2xpcmRFN1VHblB4Z0lKMHUweENjejA1RDkwMjhsaTFsbllLMWRNeWphMXRqbUdCSXpMby1TaVZvc0VVT0hyZEJFdld6WGdUdkp2UXYxczEtUW1RSEQtVFVubUI3d0dhb2NqRzVYMU5TYTFiT3gweEQ5WFZadUhxOE9UNV9ERC1yWVFOam5OZw?oc=5,"Sat, 10 Jan 2026 02:15:50 GMT",Time Out Worldwide,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,community,0.6,0.5,Local event featuring a drone spectacle.
New York NY,NYPD searching for 3 suspects in $34K Bronx gunpoint robbery; BMW used in escape - FOX 5 New York,https://news.google.com/rss/articles/CBMilwFBVV95cUxNTVVjci1wODhaenpYR3F1STBGbjg0WWJUamtYNTd4VW5yNjlaMTRhZi1rWDVOT3dvc0dkdC1KNWd5R2VKaTJYbF90WGVLeEdRUk82VVVGbGtQdnVtSFNPbUxremNHUU9xZGFHUXJVNGI2UmlaWk5hX1BfendhbVRQNXdnYWljRUhSeTRiTk1WS19GR19NeWxN0gGcAUFVX3lxTE5qT3JuOFBuem1JeXhWcHVBSDYtdWxiNDFLNjlwRVZBODh4SjJPR0NEYWVSY0VsNi15RDJWeVVpNDBYdWQxWEhWbFdqcTdmTEF0djFvbW9uREtibDdzVV9FeGEzRXpILU5EeFpZQTVxV1g4dTZzb3VULWJ2U3pKTFFZcWU3d3RBQVpRc2xnWmYyYTVjSjN6Y2lkOXRnZQ?oc=5,"Sun, 11 Jan 2026 12:45:32 GMT",FOX 5 New York,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,civics_politics,0.9,0.3,Police searching for suspects in robbery.
New York NY,NYC weather: Potential snow storm in the works for next week - SILive.com,https://news.google.com/rss/articles/CBMipgFBVV95cUxPdjNDWHRpeVhUWmdtTllNV1kzRkIzVnFxNHFRSFlJOUVGeUtkemRPZlJHcFBVLWZXTWVSZGN0emZ4bjZueDNoQ1k1a2lJLTZRbHBBMnc1Y01UeDFPcnIwZ2w1elBYVHdvcExFUXBXYmNGVjEtdG1JMzlJWUZDeGlMam1JR1JZMGZPUTZvU242YUJMbjZ6RHlFZlV5cERFN3dHYjlWRjZB0gG6AUFVX3lxTE0xdlNfZVlobC1Jc3dtNmpLYzBPSlRLSWJvbEtBeTJrMW5icFhmOFJaWXpkeUZxUWIxaXdmSk03cGRscG43TTNQOERBdUV5WGJLc1BYdm9FQ1BjV3drcWRsazh6Q01PNGlMWmZtbVc2eF9LRktnWVhWa3NNc0JUQnlFWGtGSmRob0p5VVJPZVpBc3RMUzZJMVItOU1UMWtvbXRCYkdpM21kX2hPalhBV1ZIOS1nd2d4Nm1fdw?oc=5,"Fri, 09 Jan 2026 14:14:00 GMT",SILive.com,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,risks_alerts,0.8,0.6,Weather alert for potential snow storm.
New York NY,NYC to put red-light cameras at 250 more intersections by mid-February - New York Daily News,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQVFZmelZ3cDZ4UzVyQnZoM05SbVkwejJIOFp4YmhxamtyblRTUWw3bGxEc2cyWE4xQUMteHl0RlBSWWFkb2tpS1lSUVhheDhPbkp0MUgxd2daUFlkSVcyQXhnX2N3QVN1aG04SUkxRlFsWVhiSi11MF85dHFPQktJZk1PZlI4UXc0bGpPNFlWRFJKamNZV0p2bHZQcGkxVXo3X2VfS2JHS2hWVm8?oc=5,"Fri, 09 Jan 2026 23:21:19 GMT",New York Daily News,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,civics_politics,0.7,0.5,City plans to install more red-light cameras.
New York NY,A Burmese Food Stand in Queens — and More NYC Restaurant Closures in January 2026 - Eater New York,https://news.google.com/rss/articles/CBMid0FVX3lxTE5kY0RIUFlEV2FPaS1HNTlTWkllVjJNY2tmMmxTdlNueEVfMV9iaGx2ZXpXRTFoekhyMUtEb1FYQWlYemNQSkp1dHVMT2d1WENpSjJHeTl2VmhtWF9nS1MxZjlrU2ZSZUlfOGdSU1BTRGxBLWtVbXNj?oc=5,"Fri, 09 Jan 2026 16:25:16 GMT",Eater New York,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,community,0.5,0.4,Local restaurant closures news.
New York NY,Wave of Big Tech’s AI data centers are coming for New York – amNewYork - amNewYork,https://news.google.com/rss/articles/CBMidkFVX3lxTE9nWXdOR29obHhOS0xLZTZkUFJvamZLSmd0bXlLQXVtQ1ZRd1VDTFNBLUdKNlNJa2dCeGdTeHBzcEM0V2NVTXFKRlBVeE5SN2ZIaUlvcGc2RWUxUzlTSmZqMVlkV3NxaG54VFlGQ0s5dUF0OUdLY1E?oc=5,"Fri, 09 Jan 2026 20:00:35 GMT",amNewYork,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,opportunities_welfare,0.6,0.5,Discusses new tech developments in NYC.
New York NY,Manhattanhenge is back—catch the sunrise version this weekend - Time Out Worldwide,https://news.google.com/rss/articles/CBMitwFBVV95cUxQV1dCNWVVa3ZXLWtPWTFkUGpwQ096d2NSZWhPQmVJU3RzMG1WWC1qcmIwR1dxdDE1STJlbFR5MllnSTFyd2YxNlV3R1pnNVI4RHp2UmNVdEZucmRaWTNDd1J6STdzbTlaVE4tcDhiUDAzR3B0cDJMeGUzUkhPd3JJUmhxRkc5blNiTnpReF8xUXk0U2xKSGJSY3RZdlp1OVRHR2JQR1lIdTl3ODFGdFhhQzFVeVFYNWc?oc=5,"Fri, 09 Jan 2026 22:22:07 GMT",Time Out Worldwide,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,community,0.6,0.5,Cultural event announcement for Manhattanhenge.
New York NY,Federal judge blocks Mamdani from halting bankruptcy sales - The Center Square,https://news.google.com/rss/articles/CBMilAFBVV95cUxNekNqVWpXYXZlTU4zSzNLa0xMZU1ycm5HQXVadkhfYzU2YndjVzg4bjhvOWRwd0hKV3d2UzBIZUd5Q1RxeWREU3RMMV8tSGxZY0tqc1hQN3F2ZjM4ZFcyaDYyMTMzSHhIVWhIWURobkNVWWVZeVNCeDNFMU04empNelZnUVZMRUZCOXRYOVZoM1d2TXhz0gGaAUFVX3lxTFA1TFhndDZkVFNReEpNSE9ISzBWREQ5emg2LWM0RDhLNVdId0thbklMZE9felVfbHcxZW5sRlJIQVE3a0pGZ01UWlN2ck5pdmFrSUpVTFA4eWUwalBXYmV2R0hHdGRzV0FKRjJpeVM1S1BpMi1yRXBrZm1yUS1Bd0ZnVTJPaVZLdFV6Y2x1OW9MMURDcF9qU3VKZlE?oc=5,"Fri, 09 Jan 2026 18:54:00 GMT",The Center Square,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,civics_politics,0.8,0.6,Federal judge's ruling on bankruptcy sales.
New York NY,Young dad walking with family in Brooklyn attacked by woman shouting antisemitic threats - New York Daily News,https://news.google.com/rss/articles/CBMixAFBVV95cUxQaEF0aWhEY2V6YzhVU3NDTkpLT0g4NlF2M2V4NE1IUGZKcm05MDFGS2FmX0VpalBhQVlEWFFBeGJOV3pHTTFBS29seFIzbUtHTDZhTjB3TUtJc1BlWmlpUVRxSG5vU01fWC10dXpVakhqYzQ3U3hPaXZWNDV6Uk4yUENlQ21ta3lTaTVGNmlwWmZWVlVkbS1fR3NfaVVkakxKMGF5dDRZcEt0cHFLa0xiZjFkMWp5MWJvNkliRjlscER5anpP?oc=5,"Sun, 11 Jan 2026 22:05:13 GMT",New York Daily News,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,civics_politics,0.9,0.3,Involves an attack with antisemitic threats.
New York NY,"Permits Filed for 508 Bolton Avenue in Soundview, The Bronx - New York YIMBY",https://news.google.com/rss/articles/CBMiogFBVV95cUxOYTk2NzIxVlNxQUZaYWMtcXoyZGNOVmZ2SVdBWXdkRkdpTnJsQm8zVGVsWTB4SUhJclBzMGR5MkhwMkI1eTJ0d3Yzbi1KWTFZelM5TGJuX2g4NW50ZnBKb0ljLXBBZWVYZW5ITlpFOVZqdl9nMnhNUEREYWt0RmFUTW9ITGxKR29sY012TEtSUHdMM2xRRk9XYkJZVkJHZmZQREE?oc=5,"Fri, 09 Jan 2026 11:30:02 GMT",New York YIMBY,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,civics_politics,0.6,0.4,Local development permits filed.
New York NY,Suzanne Bachner’s Critically Acclaimed Play CIRCLE to Have NYC Preview - ILoveNY.com,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPVklRekpwdGNPODN3UG5yUTEyMmJEa1pMS05mOUNITEhGSkgxVXNOT1NiazJXWHNrb2tKQ2IzUXVONm1KUW5tblB0a3Fsd3dnX2dwLVJhN2wzMWlPQ0phR1h1ekdCYlU5RU9FcGhzQUhLYUVnNHVGVXZtUFdibU4tOVQ4bFlSMExGUFo2M2cwblYxMl9YdWpUdHdPUWxNWTBwLVNQQzFkVmtoVDg?oc=5,"Fri, 09 Jan 2026 16:44:02 GMT",ILoveNY.com,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,community,0.6,0.5,Local theater play preview announcement.
New York NY,From Covid Patient to Hospital CEO: Meet NYC’s New Deputy Mayor for Health - THE CITY - NYC News,https://news.google.com/rss/articles/CBMihwFBVV95cUxORmhlU21TMzlpLWo1c0daYjQzZHp5YWI1Ujc4MUNvQ1c4cUpXQlQ1eHJzR3pzZmlIU2FLYm9idmt0UTBJWjNfV01wazRHT1htX1EtX0VQWk9WX0VaVUc2azFoQWJObG5vVXJqTnFBenNWRVN5SEtWcVNVNThfMnFrOXdtWEkxOUE?oc=5,"Fri, 09 Jan 2026 20:52:07 GMT",THE CITY - NYC News,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,civics_politics,0.8,0.6,Profile of NYC's new Deputy Mayor for Health.
New York NY,‘We support Hamas’ chants put Mamdani’s Israel stance at center stage - Politico,https://news.google.com/rss/articles/CBMizgFBVV95cUxNV1BJeDJrYzRldDdBdElRUExMV2JvbWo1WVNEYk9wWlBHeEZlVTlRT0NWdWZLdkhjcWx5MmgtZUNzWHljd2JYcXpCd1BGOE9Ja3JvRFR2VUQ1VEpVUWYwcEFYQ0R4NmxKUlBaelFXTDlfVGg2UllwZVlnajJXRWJNMEpGYUNHTFJTU09uUDVnNUxPZnBTcWFJd245S3F0QjBFa1ZiUGdjb2xYcnV3alVlZXdjNFlJSS1nUFMwNFhJbEZ3c0NwaFhaZjZ5TXJZdw?oc=5,"Fri, 09 Jan 2026 22:20:58 GMT",Politico,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,civics_politics,0.8,0.6,Political stance on Israel discussed.
New York NY,Man stabbed to death in front of Bronx apartment building – amNewYork - amNewYork,https://news.google.com/rss/articles/CBMic0FVX3lxTFBOT3V2SW8tbS1DQUZScEFGQjRmOWxfRkw2SGtvWGVPNU9IcExnT1pZandLcWprQl9lTzVJWXgwdWVSWHc4NjBnUXh2RV9mZHgtS0ZmbXltX2NCUF9EcWJyUjFHVl9kUFFtSTBzem8yVTA1aFE?oc=5,"Sat, 10 Jan 2026 18:34:51 GMT",amNewYork,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,civics_politics,0.9,0.3,Involves a fatal stabbing incident.
New York NY,"NYC housing program needs more oversight after price tag climbs over $1B, N.Y. comptroller says - SILive.com",https://news.google.com/rss/articles/CBMizAFBVV95cUxQTTlsa2IwYm5wS0pvckU1ckxmNlI2Z2dWSjNLNGx3Y0Z1RlJ5em0yQm5MS1RYaU85Yl9jN3VnRzdTcEtja1pOOU84VnFGQVhRN3NkSEFFTldXVnZYZzhpcm1SQ3lKNlVsVFlZS1ZPZUo3S0ZWVlRtYV9WOERqdTV2dndsdnZSOFNIcXZMbW9ma3Z6QzZCQU9SUjFITllCZ1dRTUZtcnJuWkxQWGItX1BxZ1dWZmlFUFN4ZmNiaDBfTGdCUVBiYXpPNmZPWnPSAeABQVVfeXFMT0FmaDkxbFJ3dVdfTEh4bkFHSVp1N0JhekROblozRi02ZmdGUEFnaUxJUUhEMXpOTU9kRDl5Q1FMYmZhd1pfRVF3TGNZMTA4QWF3OEpXU20xNllwT0FtUEYzbXVVLU9MMExTOV90Y003cDlxbkZyNWY4Mk9aT1FPNHZEWE9kUWdubmp5MHBGeXYwSjNaY3pWSm1Nb1hxUVFwVFl2azVOTTEyR1otcnhHNG80VjdHbk1QUHFFVlZlNS1uQWlGRV9mM3RIejFieEVrQWE4Y3hsNkZxV21XcmNaU0k?oc=5,"Fri, 09 Jan 2026 17:54:00 GMT",SILive.com,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,civics_politics,1.0,0.8,Oversight and budget concerns regarding a city housing program.
New York NY,NYC seeks volunteers for overnight count as Mamdani begins to tackle homelessness - Gothamist,https://news.google.com/rss/articles/CBMirAFBVV95cUxQOUd2eDBrUDdoRzhwZHlhOFM4QmpnemtFbGlIeTI1ZjkzS0V2Z2hTTjVWUHdFa01wOGFVV0VqT2xCSlJHR0l5cGhFU2JVWXU2TUlFUENDb0U1eU83THdYaXN1SEQzOC1KNHRzdTdjRENrRjQ1eWFMQnZZRGU0R1NhNTFTUTdHM1JFX0lZRFZlVDVzSVA5QjU4d1ZrZEZWc1VUQVM2S3B6b1NrYXFI?oc=5,"Sat, 10 Jan 2026 18:26:00 GMT",Gothamist,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,opportunities_welfare,1.0,0.6,Call for volunteers to assist with homelessness count.
New York NY,Mamdani Targets Rikers Solitary Confinement — A Practice Called ‘Torture’ by Church Leaders - thetablet.org,https://news.google.com/rss/articles/CBMidEFVX3lxTE9sbjhTU1FQTUNoTjBCaUFHWl82QmJmZ3l1RklCRHJSRnhsWm9lcnhWMmNaOWF4aEhhclRCWWxqZkJveVN2aERZU0p4dEJFN2ExWWZOaktadDI3OVlBVnAtNGlaTWdGb2RDdElsbjkzTVFXcm12?oc=5,"Sat, 10 Jan 2026 01:16:13 GMT",thetablet.org,news.google.com,https://news.google.com/rss/local/section/geo/New%20York%20NY?hl=en-US&gl=US&ceid=US:en,civics_politics,1.0,0.8,Policy discussion on solitary confinement at Rikers.
